,Ticker,Followers,pct_change_day,pct_change_week,pct_change_month,Date
1699,IVAC,432,0.0,0.0,-0.2309468822,2022-10-08T00:00:00.000Z
1700,RTX,428,-0.2331002331,0.4694835681,3.1325301205,2022-10-08T00:00:00.000Z
1701,PULM,427,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1702,KE,426,0.0,-0.2341920375,0.4716981132,2022-10-08T00:00:00.000Z
1703,ESE,424,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1704,OCN,419,-0.2380952381,-0.7109004739,-0.7109004739,2022-10-08T00:00:00.000Z
1705,KZR,416,0.2409638554,0.0,0.4830917874,2022-10-08T00:00:00.000Z
1706,ONCR,415,0.0,0.0,0.9732360097,2022-10-08T00:00:00.000Z
1707,UFPT,406,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1708,CUE,403,0.0,1.0025062657,0.75,2022-10-08T00:00:00.000Z
1709,WIRE,399,0.0,-0.25,-0.25,2022-10-08T00:00:00.000Z
1710,VREX,398,0.0,0.0,0.2518891688,2022-10-08T00:00:00.000Z
1711,RVNC,389,0.2577319588,0.7772020725,1.832460733,2022-10-08T00:00:00.000Z
1712,TRNS,389,0.0,-0.2564102564,0.2577319588,2022-10-08T00:00:00.000Z
1713,TSAT,389,0.0,0.0,-0.2564102564,2022-10-08T00:00:00.000Z
1714,ORA,389,0.0,0.2577319588,0.7772020725,2022-10-08T00:00:00.000Z
1715,GEF,386,0.0,0.2597402597,0.2597402597,2022-10-08T00:00:00.000Z
1716,GNTY,386,0.0,0.2597402597,0.2597402597,2022-10-08T00:00:00.000Z
1717,VS,383,0.0,0.0,-0.5194805195,2022-10-08T00:00:00.000Z
1718,OFIX,380,0.0,0.0,1.0638297872,2022-10-08T00:00:00.000Z
1719,RKDA,377,-0.2645502646,0.0,-0.2645502646,2022-10-08T00:00:00.000Z
1720,ETRN,376,0.0,-0.5291005291,1.0752688172,2022-10-08T00:00:00.000Z
1721,GOSS,375,0.0,0.2673796791,0.8064516129,2022-10-08T00:00:00.000Z
1722,MYE,374,0.0,0.0,0.2680965147,2022-10-08T00:00:00.000Z
1723,TAYD,374,0.0,0.5376344086,0.5376344086,2022-10-08T00:00:00.000Z
1724,PRAA,374,0.0,-0.2666666667,-0.2666666667,2022-10-08T00:00:00.000Z
1725,ARTW,372,0.0,0.269541779,0.269541779,2022-10-08T00:00:00.000Z
1726,XAIR,370,0.0,0.27100271,-0.8042895442,2022-10-08T00:00:00.000Z
1727,BEAT,370,0.27100271,0.5434782609,1.9283746556,2022-10-08T00:00:00.000Z
1728,LMNL,369,0.0,-0.2702702703,-0.539083558,2022-10-08T00:00:00.000Z
1729,HALO,368,0.0,0.272479564,0.8219178082,2022-10-08T00:00:00.000Z
1730,SCU,368,-0.27100271,0.0,1.9390581717,2022-10-08T00:00:00.000Z
1731,EMKR,367,0.0,0.2732240437,0.2732240437,2022-10-08T00:00:00.000Z
1732,MIRM,366,0.0,0.0,0.5494505495,2022-10-08T00:00:00.000Z
1733,ENTA,365,0.0,0.2747252747,2.5280898876,2022-10-08T00:00:00.000Z
1734,AMOT,364,0.0,0.0,0.5524861878,2022-10-08T00:00:00.000Z
1735,SRDX,364,0.0,0.2754820937,0.8310249307,2022-10-08T00:00:00.000Z
1736,FIX,364,0.0,0.0,-0.2739726027,2022-10-08T00:00:00.000Z
1737,NVEC,364,0.2754820937,0.0,1.1111111111,2022-10-08T00:00:00.000Z
1738,HCDI,363,0.0,-0.2747252747,-0.8196721311,2022-10-08T00:00:00.000Z
1739,MPAA,362,0.0,0.0,1.1173184358,2022-10-08T00:00:00.000Z
1740,RGEN,358,0.0,0.0,0.8450704225,2022-10-08T00:00:00.000Z
1741,GRWG,353,0.0,0.2840909091,0.8571428571,2022-10-08T00:00:00.000Z
1742,IDRA,353,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1743,MOVE,351,0.0,0.5730659026,2.0348837209,2022-10-08T00:00:00.000Z
1744,HI,348,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1745,SNDX,344,0.0,0.2915451895,1.1764705882,2022-10-08T00:00:00.000Z
1746,IVT,344,0.2915451895,0.2915451895,0.5847953216,2022-10-08T00:00:00.000Z
1747,USAK,344,0.2915451895,0.0,-1.4326647564,2022-10-08T00:00:00.000Z
1748,FLEX,342,0.293255132,0.0,0.0,2022-10-08T00:00:00.000Z
1749,NLS,342,-0.2915451895,-0.2915451895,-0.5813953488,2022-10-08T00:00:00.000Z
1750,BMI,341,-0.2923976608,0.2941176471,0.5899705015,2022-10-08T00:00:00.000Z
1751,CABA,340,-0.5847953216,-0.293255132,0.2949852507,2022-10-08T00:00:00.000Z
1752,SEED,338,0.296735905,1.5015015015,1.1976047904,2022-10-08T00:00:00.000Z
1753,ACLS,338,0.0,0.0,0.5952380952,2022-10-08T00:00:00.000Z
1754,ACIU,335,0.0,-0.2976190476,0.9036144578,2022-10-08T00:00:00.000Z
1755,DBI,333,0.0,0.0,-0.5970149254,2022-10-08T00:00:00.000Z
1756,KBH,331,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1757,FTK,331,0.0,-0.3012048193,0.0,2022-10-08T00:00:00.000Z
1758,STEM,331,0.0,0.303030303,0.303030303,2022-10-08T00:00:00.000Z
1759,CBAY,329,0.0,-0.303030303,0.3048780488,2022-10-08T00:00:00.000Z
1760,TARS,327,0.3067484663,22.4719101124,23.8636363636,2022-10-08T00:00:00.000Z
1761,KALV,326,0.9287925697,0.6172839506,0.3076923077,2022-10-08T00:00:00.000Z
1762,UEIC,323,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1763,RDCM,323,0.0,0.0,0.3105590062,2022-10-08T00:00:00.000Z
1764,WLFC,322,0.0,0.0,2.2222222222,2022-10-08T00:00:00.000Z
1765,AGMH,321,0.3125,0.3125,0.6269592476,2022-10-08T00:00:00.000Z
1766,AIRG,319,0.3144654088,0.0,0.0,2022-10-08T00:00:00.000Z
1767,SRTS,319,0.3144654088,0.6309148265,0.3144654088,2022-10-08T00:00:00.000Z
1768,CASS,317,0.0,0.3164556962,0.3164556962,2022-10-08T00:00:00.000Z
1769,RMTI,316,0.0,0.0,0.9584664537,2022-10-08T00:00:00.000Z
1770,VAC,316,0.0,0.6369426752,1.935483871,2022-10-08T00:00:00.000Z
1771,CABO,316,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1772,XEL,313,0.0,0.0,-0.3184713376,2022-10-08T00:00:00.000Z
1773,PYPD,311,0.3225806452,0.3225806452,0.974025974,2022-10-08T00:00:00.000Z
1774,HUBB,310,0.0,-0.3215434084,0.0,2022-10-08T00:00:00.000Z
1775,PXLW,309,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1776,QTNT,308,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1777,LINK,306,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1778,CVCY,302,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1779,PHAS,301,0.0,0.3333333333,1.3468013468,2022-10-08T00:00:00.000Z
1780,HROW,297,0.0,0.3378378378,-0.3355704698,2022-10-08T00:00:00.000Z
1781,HWKN,285,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1782,NTRB,285,0.3521126761,0.3521126761,0.3521126761,2022-10-08T00:00:00.000Z
1783,WLDS,282,0.0,0.7142857143,9.7276264591,2022-10-08T00:00:00.000Z
1784,IMRA,278,0.0,0.0,0.3610108303,2022-10-08T00:00:00.000Z
1785,TPR,278,0.0,0.0,-0.7142857143,2022-10-08T00:00:00.000Z
1786,DYNT,268,0.0,0.0,-0.7407407407,2022-10-08T00:00:00.000Z
1787,CEIX,267,0.0,0.7547169811,0.0,2022-10-08T00:00:00.000Z
1788,FLXS,266,0.0,0.3773584906,0.3773584906,2022-10-08T00:00:00.000Z
1789,GSM,265,0.0,-0.3759398496,1.5325670498,2022-10-08T00:00:00.000Z
1790,BXP,265,0.0,0.0,0.3787878788,2022-10-08T00:00:00.000Z
1791,XGN,259,0.0,-0.7662835249,0.7782101167,2022-10-08T00:00:00.000Z
1792,OPTN,258,0.0,0.0,0.78125,2022-10-08T00:00:00.000Z
1793,FORM,257,0.0,0.0,1.581027668,2022-10-08T00:00:00.000Z
1794,HCC,257,0.390625,0.7843137255,0.7843137255,2022-10-08T00:00:00.000Z
1795,FET,254,0.0,0.395256917,0.7936507937,2022-10-08T00:00:00.000Z
1796,SIEN,251,0.0,0.4,0.0,2022-10-08T00:00:00.000Z
1797,GIGM,251,-0.3968253968,-0.3968253968,0.8032128514,2022-10-08T00:00:00.000Z
1798,AMPX,249,0.4032258065,4.1841004184,,2022-10-08T00:00:00.000Z
1799,KRON,247,0.0,0.8163265306,1.646090535,2022-10-08T00:00:00.000Z
1800,UVV,247,0.0,0.0,-1.593625498,2022-10-08T00:00:00.000Z
1801,SUPN,246,0.0,0.0,2.0746887967,2022-10-08T00:00:00.000Z
1802,BRC,239,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1803,VRCA,237,0.0,0.4237288136,0.8510638298,2022-10-08T00:00:00.000Z
1804,IRTC,235,0.0,0.0,1.2931034483,2022-10-08T00:00:00.000Z
1805,PBFS,234,0.4291845494,0.4291845494,0.8620689655,2022-10-08T00:00:00.000Z
1806,CALA,234,0.0,0.4291845494,0.8620689655,2022-10-08T00:00:00.000Z
1807,INN,232,0.0,-0.4291845494,-0.4291845494,2022-10-08T00:00:00.000Z
1808,KOD,231,0.0,-0.4310344828,-0.4310344828,2022-10-08T00:00:00.000Z
1809,HCTI,227,0.4424778761,-0.4385964912,0.8888888889,2022-10-08T00:00:00.000Z
1810,LLL,220,0.0,0.0,0.4566210046,2022-10-08T00:00:00.000Z
1811,TRVI,220,0.0,0.0,2.3255813953,2022-10-08T00:00:00.000Z
1812,DIN,218,0.0,0.4608294931,0.4608294931,2022-10-08T00:00:00.000Z
1813,PAYS,215,0.0,0.4672897196,0.9389671362,2022-10-08T00:00:00.000Z
1814,TENX,212,-0.4694835681,-0.9345794393,-0.4694835681,2022-10-08T00:00:00.000Z
1815,JAN,211,0.0,0.4761904762,0.4761904762,2022-10-08T00:00:00.000Z
1816,VLTA,211,0.4761904762,0.0,1.9323671498,2022-10-08T00:00:00.000Z
1817,RNA,210,0.0,3.9603960396,16.0220994475,2022-10-08T00:00:00.000Z
1818,PGTI,210,0.0,1.4492753623,1.9417475728,2022-10-08T00:00:00.000Z
1819,GHM,209,0.0,0.0,-0.4761904762,2022-10-08T00:00:00.000Z
1820,HTA,202,-0.4926108374,-0.4926108374,0.0,2022-10-08T00:00:00.000Z
1821,GLSI,196,0.0,2.6178010471,2.0833333333,2022-10-08T00:00:00.000Z
1822,SQL,193,0.0,0.5208333333,2.6595744681,2022-10-08T00:00:00.000Z
1823,ISUN,189,-0.5263157895,0.5319148936,0.5319148936,2022-10-08T00:00:00.000Z
1824,PLBC,189,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1825,XOMA,189,0.0,0.0,0.5319148936,2022-10-08T00:00:00.000Z
1826,RMR,188,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1827,PXS,188,-0.5291005291,-0.5291005291,0.0,2022-10-08T00:00:00.000Z
1828,TELA,186,0.0,0.5405405405,2.7624309392,2022-10-08T00:00:00.000Z
1829,DYAI,186,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1830,IBEX,184,0.5464480874,0.5464480874,1.6574585635,2022-10-08T00:00:00.000Z
1831,EYEN,184,0.5464480874,1.0989010989,2.7932960894,2022-10-08T00:00:00.000Z
1832,WSO,183,0.0,0.0,0.5494505495,2022-10-08T00:00:00.000Z
1833,SPNT,181,1.1173184358,0.5555555556,5.2325581395,2022-10-08T00:00:00.000Z
1834,SRI,180,0.5586592179,0.0,3.4482758621,2022-10-08T00:00:00.000Z
1835,NOMD,180,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1836,GRTX,179,0.0,0.5617977528,1.1299435028,2022-10-08T00:00:00.000Z
1837,PWFL,179,0.0,0.5617977528,0.0,2022-10-08T00:00:00.000Z
1838,WISH,178,0.5649717514,0.5649717514,1.1363636364,2022-10-08T00:00:00.000Z
1839,SANW,177,-0.5617977528,-0.5617977528,0.0,2022-10-08T00:00:00.000Z
1840,FFNW,176,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1841,ALOT,173,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1842,KO,171,0.0,0.5882352941,1.1834319527,2022-10-08T00:00:00.000Z
1843,STRT,170,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1844,IMNM,169,0.0,1.1976047904,-1.1695906433,2022-10-08T00:00:00.000Z
1845,SILC,168,0.0,0.0,0.5988023952,2022-10-08T00:00:00.000Z
1846,GLNG,168,0.0,0.5988023952,0.5988023952,2022-10-08T00:00:00.000Z
1847,GBS,167,0.0,0.0,-0.5952380952,2022-10-08T00:00:00.000Z
1848,CLSD,165,0.0,0.6097560976,0.6097560976,2022-10-08T00:00:00.000Z
1849,NINE,160,0.0,0.0,-0.6211180124,2022-10-08T00:00:00.000Z
1850,RF,160,1.2658227848,5.9602649007,22.1374045802,2022-10-08T00:00:00.000Z
1851,OFS,157,0.0,-1.2578616352,-3.0864197531,2022-10-08T00:00:00.000Z
1852,ROAD,157,0.0,1.2903225806,3.2894736842,2022-10-08T00:00:00.000Z
1853,DRQ,156,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1854,CVV,155,0.0,0.0,0.6493506494,2022-10-08T00:00:00.000Z
1855,CLAR,155,0.0,-0.641025641,0.0,2022-10-08T00:00:00.000Z
1856,STEP,154,0.0,0.6535947712,0.6535947712,2022-10-08T00:00:00.000Z
1857,MERC,152,0.0,1.3333333333,3.4013605442,2022-10-08T00:00:00.000Z
1858,NEOV,151,0.0,0.0,2.027027027,2022-10-08T00:00:00.000Z
1859,SGEN,150,1.3513513514,1.3513513514,1.3513513514,2022-10-08T00:00:00.000Z
1860,PLAB,148,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1861,NXL,147,0.6849315068,0.6849315068,,2022-10-08T00:00:00.000Z
1862,GERN,146,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1863,GCO,144,0.0,0.0,-0.6896551724,2022-10-08T00:00:00.000Z
1864,ARAV,144,0.0,0.0,0.6993006993,2022-10-08T00:00:00.000Z
1865,RBKB,142,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1866,LARK,141,0.0,0.0,-0.7042253521,2022-10-08T00:00:00.000Z
1867,RAIL,139,0.0,0.0,-0.7142857143,2022-10-08T00:00:00.000Z
1868,BCPC,131,0.0,0.0,2.34375,2022-10-08T00:00:00.000Z
1869,SA,130,0.0,0.7751937984,4.0,2022-10-08T00:00:00.000Z
1870,GHRS,125,0.0,-0.7936507937,4.1666666667,2022-10-08T00:00:00.000Z
1871,PBLA,121,0.0,0.8333333333,2.5423728814,2022-10-08T00:00:00.000Z
1872,VQS,120,0.0,0.0,-0.826446281,2022-10-08T00:00:00.000Z
1873,TGL,119,0.0,0.8474576271,3.4782608696,2022-10-08T00:00:00.000Z
1874,MNRO,119,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1875,OP,113,0.0,0.8928571429,0.8928571429,2022-10-08T00:00:00.000Z
1876,WSR,112,0.0,0.0,-0.8849557522,2022-10-08T00:00:00.000Z
1877,SEER,110,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1878,ENZ,108,0.0,0.0,0.9345794393,2022-10-08T00:00:00.000Z
1879,VTR,104,0.0,0.0,-0.9523809524,2022-10-08T00:00:00.000Z
1880,INDT,103,0.0,0.0,1.9801980198,2022-10-08T00:00:00.000Z
1881,MNTS,103,0.0,-0.9615384615,-0.9615384615,2022-10-08T00:00:00.000Z
1882,RYAM,102,0.0,0.9900990099,0.9900990099,2022-10-08T00:00:00.000Z
1883,SNPX,99,0.0,0.0,-1.9801980198,2022-10-08T00:00:00.000Z
1884,PRTG,98,0.0,-1.0101010101,-1.0101010101,2022-10-08T00:00:00.000Z
1885,RWT,97,0.0,1.0416666667,2.1052631579,2022-10-08T00:00:00.000Z
1886,LXP,96,0.0,1.0526315789,3.2258064516,2022-10-08T00:00:00.000Z
1887,KEX,93,0.0,0.0,1.0869565217,2022-10-08T00:00:00.000Z
1888,GRNQ,92,0.0,1.0989010989,1.0989010989,2022-10-08T00:00:00.000Z
1889,ICL,91,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1890,PBHC,90,0.0,1.1235955056,2.2727272727,2022-10-08T00:00:00.000Z
1891,TPC,90,0.0,0.0,-1.0989010989,2022-10-08T00:00:00.000Z
1892,FBK,89,0.0,0.0,2.2988505747,2022-10-08T00:00:00.000Z
1893,AMSF,88,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1894,MTB,87,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1895,O,86,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1896,GRBK,79,0.0,0.0,1.2820512821,2022-10-08T00:00:00.000Z
1897,THRD,78,1.2987012987,2.6315789474,,2022-10-08T00:00:00.000Z
1898,PSMT,78,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1899,NXTC,77,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1900,NYAX,77,0.0,0.0,,2022-10-08T00:00:00.000Z
1901,PARR,75,0.0,1.3513513514,4.1666666667,2022-10-08T00:00:00.000Z
1902,HALL,72,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1903,XRTX,66,0.0,1.5384615385,3.125,2022-10-08T00:00:00.000Z
1904,FRZA,65,0.0,0.0,12.0689655172,2022-10-08T00:00:00.000Z
1905,STAB,63,0.0,1.6129032258,3.2786885246,2022-10-08T00:00:00.000Z
1906,PLXP,62,0.0,5.0847457627,12.7272727273,2022-10-08T00:00:00.000Z
1907,PNTG,61,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1908,NWPX,60,0.0,0.0,-1.6393442623,2022-10-08T00:00:00.000Z
1909,CPRT,59,0.0,0.0,1.724137931,2022-10-08T00:00:00.000Z
1910,TFPM,57,3.6363636364,1.7857142857,3.6363636364,2022-10-08T00:00:00.000Z
1911,THO,57,0.0,0.0,1.7857142857,2022-10-08T00:00:00.000Z
1912,MAC,55,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1913,SSBI,53,0.0,1.9230769231,3.9215686275,2022-10-08T00:00:00.000Z
1914,LPCN,51,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1915,VINO,50,0.0,0.0,4.1666666667,2022-10-08T00:00:00.000Z
1916,RELI,49,0.0,4.2553191489,25.641025641,2022-10-08T00:00:00.000Z
1917,SRZN,44,0.0,7.3170731707,15.7894736842,2022-10-08T00:00:00.000Z
1918,MTX,44,0.0,0.0,-2.2222222222,2022-10-08T00:00:00.000Z
1919,PLXS,43,0.0,2.380952381,2.380952381,2022-10-08T00:00:00.000Z
1920,GAN,43,0.0,0.0,4.8780487805,2022-10-08T00:00:00.000Z
1921,RSSS,42,0.0,0.0,2.4390243902,2022-10-08T00:00:00.000Z
1922,SII,41,0.0,2.5,2.5,2022-10-08T00:00:00.000Z
1923,MCVT,41,0.0,0.0,2.5,2022-10-08T00:00:00.000Z
1924,MDWD,41,0.0,0.0,2.5,2022-10-08T00:00:00.000Z
1925,IFBD,38,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1926,CSGP,37,0.0,0.0,5.7142857143,2022-10-08T00:00:00.000Z
1927,MXL,37,0.0,2.7777777778,8.8235294118,2022-10-08T00:00:00.000Z
1928,MKTW,35,0.0,0.0,-2.7777777778,2022-10-08T00:00:00.000Z
1929,RVLV,34,0.0,0.0,3.0303030303,2022-10-08T00:00:00.000Z
1930,PTIX,34,0.0,0.0,-2.8571428571,2022-10-08T00:00:00.000Z
1931,LUMN,33,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1932,SIG,33,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1933,ADEA,33,0.0,,,2022-10-08T00:00:00.000Z
1934,KEQU,31,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1935,SPCB,31,0.0,-3.125,-3.125,2022-10-08T00:00:00.000Z
1936,PEGR,30,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1937,TUSK,30,0.0,7.1428571429,15.3846153846,2022-10-08T00:00:00.000Z
1938,QNCX,29,0.0,3.5714285714,20.8333333333,2022-10-08T00:00:00.000Z
1939,WTI,28,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1940,ODC,27,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1941,MLTX,27,0.0,3.8461538462,12.5,2022-10-08T00:00:00.000Z
1942,LYLT,26,0.0,0.0,-3.7037037037,2022-10-08T00:00:00.000Z
1943,THTX,25,0.0,0.0,-3.8461538462,2022-10-08T00:00:00.000Z
1944,LTCH,24,0.0,4.347826087,0.0,2022-10-08T00:00:00.000Z
1945,TLS,24,0.0,0.0,4.347826087,2022-10-08T00:00:00.000Z
1946,JRSH,24,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1947,SILO,24,14.2857142857,33.3333333333,,2022-10-08T00:00:00.000Z
1948,RBC,23,0.0,0.0,64.2857142857,2022-10-08T00:00:00.000Z
1949,USIO,23,0.0,0.0,4.5454545455,2022-10-08T00:00:00.000Z
1950,KMPR,23,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1951,PEV,22,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1952,ABM,22,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1953,PFMT,22,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1954,OWLT,20,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1955,NXGL,20,0.0,-4.7619047619,-13.0434782609,2022-10-08T00:00:00.000Z
1956,UE,19,0.0,0.0,11.7647058824,2022-10-08T00:00:00.000Z
1957,KINZ,18,-5.2631578947,-5.2631578947,-5.2631578947,2022-10-08T00:00:00.000Z
1958,RLI,18,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1959,HSTO,18,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1960,GWRS,18,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1961,BWXT,16,0.0,0.0,6.6666666667,2022-10-08T00:00:00.000Z
1962,PBYI,16,0.0,0.0,6.6666666667,2022-10-08T00:00:00.000Z
1963,REED,16,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1964,SJM,15,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1965,MKL,14,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1966,GGE,14,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1967,WTRH,14,7.6923076923,7.6923076923,0.0,2022-10-08T00:00:00.000Z
1968,WLK,14,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1969,RRX,14,0.0,-6.6666666667,0.0,2022-10-08T00:00:00.000Z
1970,VAXX,13,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1971,STSS,12,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1972,PJT,12,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1973,APA,12,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1974,SND,11,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1975,VVI,11,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1976,SGRP,11,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1977,ORGO,11,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1978,UDR,11,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1979,CRBG,11,0.0,0.0,,2022-10-08T00:00:00.000Z
1980,ITIC,10,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1981,MGPI,10,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1982,SOR,9,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1983,UFCS,9,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1984,GBCI,8,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1985,HGBL,8,0.0,14.2857142857,60.0,2022-10-08T00:00:00.000Z
1986,VERB,8,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1987,PRPH,8,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1988,ALPS,7,-12.5,16.6666666667,,2022-10-08T00:00:00.000Z
1989,WEL,7,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1990,WNC,6,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1991,VIVK,5,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1992,UNIT,4,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1993,TCDA,4,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1994,GDOT,4,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1995,REUN,3,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1996,VCIF,3,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1997,JUN,3,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1998,MAPS,3,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
1999,PKE,3,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2000,SASI,3,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2001,NVT,3,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2002,RIG,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2003,SYK,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2004,KTCC,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2005,STLA,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2006,OUST,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2007,IVCP,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2008,IOAC,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2009,TRCA,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2010,POWL,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2011,NOVN,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2012,ZCMD,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2013,MBI,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2014,LSPR,2,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2015,KOSS,1,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2016,NICK,1,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2017,MPX,1,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2018,NMIH,1,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
2019,PXMD,1,0.0,0.0,0.0,2022-10-08T00:00:00.000Z
