,Ticker,Weekly Views,pct_change_week,pct_change_month,Date
1656,UEIC,120.0,-63.0769230769,-57.2953736655,2022-10-10T00:00:00.000Z
1657,APTS,120.0,-55.7195571956,-54.1984732824,2022-10-10T00:00:00.000Z
1658,AUDC,120.0,-60.2649006623,-62.1451104101,2022-10-10T00:00:00.000Z
1659,NTLA,120.0,-56.3636363636,-54.8872180451,2022-10-10T00:00:00.000Z
1660,FBP,120.0,-56.678700361,-53.8461538462,2022-10-10T00:00:00.000Z
1661,FBNC,120.0,-56.678700361,-53.8461538462,2022-10-10T00:00:00.000Z
1662,HOMB,120.0,-61.2903225806,-44.1860465116,2022-10-10T00:00:00.000Z
1663,ACHR,119.0,-58.5365853659,-71.4628297362,2022-10-10T00:00:00.000Z
1664,CATO,119.0,-56.25,-58.6805555556,2022-10-10T00:00:00.000Z
1665,ASTL,119.0,-63.7195121951,-59.7972972973,2022-10-10T00:00:00.000Z
1666,JBGS,118.0,-58.5964912281,-48.2456140351,2022-10-10T00:00:00.000Z
1667,FDP,118.0,-51.8367346939,-59.5890410959,2022-10-10T00:00:00.000Z
1668,VUZI,118.0,-51.8367346939,-47.3214285714,2022-10-10T00:00:00.000Z
1669,PEAK,117.0,-60.2040816327,-41.5,2022-10-10T00:00:00.000Z
1670,MCFT,117.0,-51.25,-62.7388535032,2022-10-10T00:00:00.000Z
1671,ONTO,117.0,-52.6315789474,-64.3292682927,2022-10-10T00:00:00.000Z
1672,EBC,117.0,-65.0746268657,-59.9315068493,2022-10-10T00:00:00.000Z
1673,ANDE,117.0,-60.7382550336,-61.3861386139,2022-10-10T00:00:00.000Z
1674,NMFC,116.0,-61.3333333333,-72.1153846154,2022-10-10T00:00:00.000Z
1675,JXN,116.0,-66.081871345,-59.0106007067,2022-10-10T00:00:00.000Z
1676,HE,116.0,-66.8571428571,-64.8484848485,2022-10-10T00:00:00.000Z
1677,NSP,116.0,-72.9603729604,-66.4739884393,2022-10-10T00:00:00.000Z
1678,IDCC,116.0,-57.6642335766,-55.2123552124,2022-10-10T00:00:00.000Z
1679,HAYN,116.0,-64.8484848485,-55.5555555556,2022-10-10T00:00:00.000Z
1680,GFF,116.0,-60.9427609428,-57.6642335766,2022-10-10T00:00:00.000Z
1681,EDIT,116.0,-52.0661157025,-52.2633744856,2022-10-10T00:00:00.000Z
1682,RXRA,116.0,-66.6666666667,-68.1318681319,2022-10-10T00:00:00.000Z
1683,JLL,116.0,-64.6341463415,-45.5399061033,2022-10-10T00:00:00.000Z
1684,EVC,115.0,-68.4931506849,-59.3639575972,2022-10-10T00:00:00.000Z
1685,EVRI,115.0,-51.4767932489,-51.0638297872,2022-10-10T00:00:00.000Z
1686,AMED,114.0,-59.2857142857,-48.6486486486,2022-10-10T00:00:00.000Z
1687,ARKR,114.0,-66.2721893491,-60.9589041096,2022-10-10T00:00:00.000Z
1688,VATE,114.0,-69.3548387097,-60.9589041096,2022-10-10T00:00:00.000Z
1689,OGE,114.0,-55.2941176471,-52.6970954357,2022-10-10T00:00:00.000Z
1690,CUBE,113.0,-69.0410958904,-71.0256410256,2022-10-10T00:00:00.000Z
1691,ZFOX,113.0,-56.2015503876,-53.305785124,2022-10-10T00:00:00.000Z
1692,DMRC,113.0,-53.4979423868,-45.9330143541,2022-10-10T00:00:00.000Z
1693,VLTA,113.0,-61.301369863,-47.9262672811,2022-10-10T00:00:00.000Z
1694,GSEV,113.0,-59.9290780142,-57.9925650558,2022-10-10T00:00:00.000Z
1695,DK,113.0,-69.2098092643,-57.8358208955,2022-10-10T00:00:00.000Z
1696,DOOR,113.0,-60.350877193,-58.7591240876,2022-10-10T00:00:00.000Z
1697,WAFU,112.0,-41.9689119171,-56.420233463,2022-10-10T00:00:00.000Z
1698,CSTE,112.0,-62.6666666667,-60.701754386,2022-10-10T00:00:00.000Z
1699,VEV,112.0,25.8426966292,24.4444444444,2022-10-10T00:00:00.000Z
1700,FFBC,112.0,-60.0,-53.5269709544,2022-10-10T00:00:00.000Z
1701,FOLD,112.0,-55.2,-55.3784860558,2022-10-10T00:00:00.000Z
1702,RYN,112.0,-60.1423487544,-64.6687697161,2022-10-10T00:00:00.000Z
1703,CLR,112.0,-62.7906976744,-57.8947368421,2022-10-10T00:00:00.000Z
1704,HNGR,111.0,-57.6335877863,-49.5454545455,2022-10-10T00:00:00.000Z
1705,CMP,111.0,-64.308681672,-55.9523809524,2022-10-10T00:00:00.000Z
1706,AWI,111.0,-73.1884057971,-72.3880597015,2022-10-10T00:00:00.000Z
1707,NWBI,111.0,-58.8888888889,-48.8479262673,2022-10-10T00:00:00.000Z
1708,BLBX,111.0,-63.961038961,-72.9927007299,2022-10-10T00:00:00.000Z
1709,ARGO,111.0,-60.3571428571,-64.4230769231,2022-10-10T00:00:00.000Z
1710,TLF,111.0,-71.0182767624,-64.9842271293,2022-10-10T00:00:00.000Z
1711,RNR,110.0,-45.5445544554,-47.1153846154,2022-10-10T00:00:00.000Z
1712,UNB,110.0,-62.0689655172,-63.3333333333,2022-10-10T00:00:00.000Z
1713,VALU,110.0,-52.380952381,-48.3568075117,2022-10-10T00:00:00.000Z
1714,AM,110.0,-55.6451612903,-53.3898305085,2022-10-10T00:00:00.000Z
1715,CAMP,110.0,-62.962962963,-60.7142857143,2022-10-10T00:00:00.000Z
1716,OSPN,110.0,-71.9387755102,-65.0793650794,2022-10-10T00:00:00.000Z
1717,AUB,110.0,-62.0689655172,-63.3333333333,2022-10-10T00:00:00.000Z
1718,BXC,110.0,-44.7236180905,-53.1914893617,2022-10-10T00:00:00.000Z
1719,AR,110.0,-55.6451612903,-53.3898305085,2022-10-10T00:00:00.000Z
1720,CR,110.0,-59.5588235294,-66.3608562691,2022-10-10T00:00:00.000Z
1721,AUY,109.0,-56.0483870968,-49.3023255814,2022-10-10T00:00:00.000Z
1722,ZYXI,109.0,-59.4795539033,-50.9009009009,2022-10-10T00:00:00.000Z
1723,BV,109.0,-56.5737051793,-47.3429951691,2022-10-10T00:00:00.000Z
1724,SR,109.0,-63.2996632997,-57.2549019608,2022-10-10T00:00:00.000Z
1725,DGII,109.0,-69.4677871148,-57.7519379845,2022-10-10T00:00:00.000Z
1726,FNV,109.0,-56.2248995984,-64.1447368421,2022-10-10T00:00:00.000Z
1727,CBU,109.0,-56.0483870968,-51.3392857143,2022-10-10T00:00:00.000Z
1728,SEM,109.0,-58.3969465649,-58.5551330798,2022-10-10T00:00:00.000Z
1729,PAGS,109.0,-63.1756756757,-60.0732600733,2022-10-10T00:00:00.000Z
1730,HLIT,108.0,-63.6363636364,-54.6218487395,2022-10-10T00:00:00.000Z
1731,THG,108.0,-61.9718309859,-60.2941176471,2022-10-10T00:00:00.000Z
1732,ECPG,108.0,-67.1732522796,-57.1428571429,2022-10-10T00:00:00.000Z
1733,MSGM,108.0,-60.4395604396,-64.5901639344,2022-10-10T00:00:00.000Z
1734,PENN,108.0,-55.1867219917,-45.4545454545,2022-10-10T00:00:00.000Z
1735,EAF,108.0,-54.2372881356,-67.5675675676,2022-10-10T00:00:00.000Z
1736,CRNC,108.0,-57.9766536965,-52.8384279476,2022-10-10T00:00:00.000Z
1737,SP,108.0,-59.0909090909,-49.2957746479,2022-10-10T00:00:00.000Z
1738,AIRC,108.0,-67.7611940299,-69.1428571429,2022-10-10T00:00:00.000Z
1739,PACW,107.0,-57.5396825397,-55.9670781893,2022-10-10T00:00:00.000Z
1740,SCHN,107.0,-57.3705179283,-51.8018018018,2022-10-10T00:00:00.000Z
1741,HP,107.0,-56.1475409836,-59.6226415094,2022-10-10T00:00:00.000Z
1742,MTAL,107.0,-59.1603053435,-57.3705179283,2022-10-10T00:00:00.000Z
1743,ASPU,107.0,-43.085106383,-49.0476190476,2022-10-10T00:00:00.000Z
1744,SHYF,107.0,-56.8548387097,-52.4444444444,2022-10-10T00:00:00.000Z
1745,WPM,107.0,-59.1603053435,-57.3705179283,2022-10-10T00:00:00.000Z
1746,FRO,106.0,-63.0662020906,-64.0677966102,2022-10-10T00:00:00.000Z
1747,EVER,106.0,-59.8484848485,-62.1428571429,2022-10-10T00:00:00.000Z
1748,SWN,106.0,-62.0071684588,-63.0662020906,2022-10-10T00:00:00.000Z
1749,IOSP,106.0,-62.4113475177,-66.0256410256,2022-10-10T00:00:00.000Z
1750,NVDA,106.0,-74.7619047619,-61.3138686131,2022-10-10T00:00:00.000Z
1751,DXLG,106.0,-65.2459016393,-60.8856088561,2022-10-10T00:00:00.000Z
1752,GMED,105.0,-57.6612903226,-55.8823529412,2022-10-10T00:00:00.000Z
1753,ENOV,105.0,-63.9175257732,-70.9944751381,2022-10-10T00:00:00.000Z
1754,PBA,105.0,-66.5605095541,-67.4922600619,2022-10-10T00:00:00.000Z
1755,ATEC,105.0,-57.6612903226,-55.8823529412,2022-10-10T00:00:00.000Z
1756,VRE,105.0,-67.0846394984,-55.6962025316,2022-10-10T00:00:00.000Z
1757,MBI,105.0,-63.9175257732,-55.5084745763,2022-10-10T00:00:00.000Z
1758,ABCL,105.0,-65.6862745098,-63.2867132867,2022-10-10T00:00:00.000Z
1759,FRPT,105.0,-70.6703910615,-71.5447154472,2022-10-10T00:00:00.000Z
1760,PETS,105.0,-63.0281690141,-49.2753623188,2022-10-10T00:00:00.000Z
1761,ATTO,105.0,-53.9473684211,-46.4285714286,2022-10-10T00:00:00.000Z
1762,IVC,105.0,-58.4980237154,-53.3333333333,2022-10-10T00:00:00.000Z
1763,EURN,104.0,-62.0437956204,-64.9831649832,2022-10-10T00:00:00.000Z
1764,KWR,104.0,-65.7894736842,-56.4853556485,2022-10-10T00:00:00.000Z
1765,STRA,104.0,-59.53307393,-54.7826086957,2022-10-10T00:00:00.000Z
1766,PDS,104.0,-56.3025210084,-48.7684729064,2022-10-10T00:00:00.000Z
1767,WTRG,103.0,-62.6811594203,-65.3198653199,2022-10-10T00:00:00.000Z
1768,TWI,103.0,-59.4488188976,-59.4488188976,2022-10-10T00:00:00.000Z
1769,MNMD,103.0,-73.9240506329,-64.6048109966,2022-10-10T00:00:00.000Z
1770,ESI,103.0,-60.0775193798,-54.8245614035,2022-10-10T00:00:00.000Z
1771,BSET,103.0,-59.9221789883,-62.8158844765,2022-10-10T00:00:00.000Z
1772,VET,103.0,-66.4495114007,-66.6666666667,2022-10-10T00:00:00.000Z
1773,AIT,103.0,-64.3598615917,-61.1320754717,2022-10-10T00:00:00.000Z
1774,MVST,103.0,-58.4677419355,-58.1300813008,2022-10-10T00:00:00.000Z
1775,IPI,102.0,-59.2,-54.8672566372,2022-10-10T00:00:00.000Z
1776,PEI,102.0,-68.125,-70.4347826087,2022-10-10T00:00:00.000Z
1777,MTH,102.0,-52.7777777778,-56.4102564103,2022-10-10T00:00:00.000Z
1778,CTLP,102.0,-67.4121405751,-66.8831168831,2022-10-10T00:00:00.000Z
1779,FULT,102.0,-55.8441558442,-60.7692307692,2022-10-10T00:00:00.000Z
1780,STGW,101.0,-49.5,-45.4054054054,2022-10-10T00:00:00.000Z
1781,HAE,101.0,-57.9166666667,-58.7755102041,2022-10-10T00:00:00.000Z
1782,MMI,101.0,-58.606557377,-54.9107142857,2022-10-10T00:00:00.000Z
1783,SLGC,101.0,-43.2584269663,-47.6683937824,2022-10-10T00:00:00.000Z
1784,DLPN,101.0,-52.8037383178,-53.4562211982,2022-10-10T00:00:00.000Z
1785,SCX,100.0,-62.6865671642,-72.6775956284,2022-10-10T00:00:00.000Z
1786,STOR,100.0,-68.5534591195,-54.5454545455,2022-10-10T00:00:00.000Z
1787,DZSI,100.0,-48.1865284974,-57.264957265,2022-10-10T00:00:00.000Z
1788,VRTV,100.0,-58.3333333333,-59.6774193548,2022-10-10T00:00:00.000Z
1789,GOCO,100.0,-60.3174603175,-60.1593625498,2022-10-10T00:00:00.000Z
1790,NCMI,100.0,-57.264957265,-56.5217391304,2022-10-10T00:00:00.000Z
1791,OHPA,100.0,-53.9170506912,-54.3378995434,2022-10-10T00:00:00.000Z
1792,NS,100.0,-58.3333333333,-60.3174603175,2022-10-10T00:00:00.000Z
1793,HVT,100.0,-67.6375404531,-68.6520376176,2022-10-10T00:00:00.000Z
1794,HLBZ,100.0,-51.690821256,-60.3174603175,2022-10-10T00:00:00.000Z
1795,HL,100.0,-54.128440367,-58.8477366255,2022-10-10T00:00:00.000Z
1796,ORN,100.0,-53.9170506912,-54.3378995434,2022-10-10T00:00:00.000Z
1797,SAVA,100.0,-78.1659388646,-85.8956276446,2022-10-10T00:00:00.000Z
1798,OSIS,100.0,-54.3378995434,-56.8965517241,2022-10-10T00:00:00.000Z
1799,WMS,99.0,-52.1739130435,-49.2307692308,2022-10-10T00:00:00.000Z
1800,AVA,99.0,-60.0806451613,-66.4406779661,2022-10-10T00:00:00.000Z
1801,HTH,99.0,-55.8035714286,-50.0,2022-10-10T00:00:00.000Z
1802,GVA,98.0,-62.1621621622,-56.8281938326,2022-10-10T00:00:00.000Z
1803,BKH,98.0,-58.1196581197,-58.9958158996,2022-10-10T00:00:00.000Z
1804,SUI,98.0,-67.2240802676,-65.8536585366,2022-10-10T00:00:00.000Z
1805,MTBC,97.0,-61.5079365079,-53.5885167464,2022-10-10T00:00:00.000Z
1806,NEPT,97.0,-45.5056179775,-47.2826086957,2022-10-10T00:00:00.000Z
1807,PI,97.0,-60.0823045267,-62.2568093385,2022-10-10T00:00:00.000Z
1808,CTRN,97.0,-65.2329749104,-64.2066420664,2022-10-10T00:00:00.000Z
1809,PRCH,96.0,-60.1659751037,-52.4752475248,2022-10-10T00:00:00.000Z
1810,SRPT,96.0,-65.8362989324,-63.2183908046,2022-10-10T00:00:00.000Z
1811,PB,96.0,-56.1643835616,-58.6206896552,2022-10-10T00:00:00.000Z
1812,IMMR,96.0,-62.2047244094,-62.6459143969,2022-10-10T00:00:00.000Z
1813,BANC,96.0,-62.2047244094,-74.8691099476,2022-10-10T00:00:00.000Z
1814,PRAA,95.0,-55.6074766355,-54.9763033175,2022-10-10T00:00:00.000Z
1815,TZOO,95.0,-59.2274678112,-68.3333333333,2022-10-10T00:00:00.000Z
1816,RRC,95.0,-64.2857142857,-48.3695652174,2022-10-10T00:00:00.000Z
1817,HHS,95.0,-59.9156118143,-59.5744680851,2022-10-10T00:00:00.000Z
1818,BCRX,95.0,-54.9763033175,-55.3990610329,2022-10-10T00:00:00.000Z
1819,EE,95.0,-67.7966101695,-75.7653061224,2022-10-10T00:00:00.000Z
1820,DO,95.0,-65.5797101449,-69.8412698413,2022-10-10T00:00:00.000Z
1821,GEVO,95.0,-58.1497797357,-63.601532567,2022-10-10T00:00:00.000Z
1822,FSRD,95.0,-54.1062801932,-45.4022988506,2022-10-10T00:00:00.000Z
1823,CEVA,95.0,-60.0840336134,-74.6666666667,2022-10-10T00:00:00.000Z
1824,AZRE,95.0,-60.4166666667,-78.6995515695,2022-10-10T00:00:00.000Z
1825,ASH,94.0,-41.6149068323,-51.7948717949,2022-10-10T00:00:00.000Z
1826,GIB,94.0,-56.4814814815,-60.1694915254,2022-10-10T00:00:00.000Z
1827,AGCB,94.0,-65.4411764706,-49.1891891892,2022-10-10T00:00:00.000Z
1828,RWLK,93.0,-41.875,-60.593220339,2022-10-10T00:00:00.000Z
1829,SD,93.0,-50.5319148936,-52.3076923077,2022-10-10T00:00:00.000Z
1830,OSG,93.0,-55.9241706161,-55.9241706161,2022-10-10T00:00:00.000Z
1831,CSTM,93.0,-59.5652173913,-60.4255319149,2022-10-10T00:00:00.000Z
1832,UDR,93.0,-63.0952380952,-51.8134715026,2022-10-10T00:00:00.000Z
1833,FRT,93.0,-72.9651162791,-58.1081081081,2022-10-10T00:00:00.000Z
1834,RBCAA,93.0,-59.2105263158,-56.338028169,2022-10-10T00:00:00.000Z
1835,WD,92.0,-70.8860759494,-62.6016260163,2022-10-10T00:00:00.000Z
1836,EHTH,92.0,-66.6666666667,-61.5062761506,2022-10-10T00:00:00.000Z
1837,SXT,92.0,-62.7530364372,-63.2,2022-10-10T00:00:00.000Z
1838,STRS,92.0,-66.1764705882,-65.1515151515,2022-10-10T00:00:00.000Z
1839,TNDM,92.0,-49.4505494505,-56.1904761905,2022-10-10T00:00:00.000Z
1840,TRQ,92.0,-58.371040724,-81.7821782178,2022-10-10T00:00:00.000Z
1841,RCKY,92.0,-58.1818181818,-57.7981651376,2022-10-10T00:00:00.000Z
1842,PHUN,92.0,-54.2288557214,-51.0638297872,2022-10-10T00:00:00.000Z
1843,CGAU,92.0,-51.5789473684,-57.6036866359,2022-10-10T00:00:00.000Z
1844,NIE,91.0,-68.9419795222,-62.0833333333,2022-10-10T00:00:00.000Z
1845,ISIG,91.0,-54.0404040404,-62.8571428571,2022-10-10T00:00:00.000Z
1846,SOFO,91.0,-63.453815261,-65.3992395437,2022-10-10T00:00:00.000Z
1847,VABK,91.0,-66.2962962963,-64.8648648649,2022-10-10T00:00:00.000Z
1848,CBH,91.0,-68.9419795222,-62.0833333333,2022-10-10T00:00:00.000Z
1849,NCZ,91.0,-68.9419795222,-62.0833333333,2022-10-10T00:00:00.000Z
1850,VRTS,91.0,-68.9419795222,-62.0833333333,2022-10-10T00:00:00.000Z
1851,UBSI,91.0,-66.2962962963,-64.8648648649,2022-10-10T00:00:00.000Z
1852,NCV,91.0,-68.9419795222,-62.0833333333,2022-10-10T00:00:00.000Z
1853,BHSE,91.0,-64.1732283465,-55.6097560976,2022-10-10T00:00:00.000Z
1854,PARR,91.0,-50.2732240437,-58.6363636364,2022-10-10T00:00:00.000Z
1855,DBD,91.0,-40.9090909091,-52.8497409326,2022-10-10T00:00:00.000Z
1856,VGI,91.0,-68.9419795222,-62.0833333333,2022-10-10T00:00:00.000Z
1857,EGGF,91.0,-59.375,-58.6363636364,2022-10-10T00:00:00.000Z
1858,MMP,91.0,-51.5957446809,-60.4347826087,2022-10-10T00:00:00.000Z
1859,SKYT,90.0,-62.5,-69.387755102,2022-10-10T00:00:00.000Z
1860,PFSW,90.0,-64.84375,-68.9655172414,2022-10-10T00:00:00.000Z
1861,SFT,90.0,-63.1147540984,-64.2857142857,2022-10-10T00:00:00.000Z
1862,ACHC,90.0,-60.6986899563,-62.0253164557,2022-10-10T00:00:00.000Z
1863,HPP,90.0,-61.038961039,-53.8461538462,2022-10-10T00:00:00.000Z
1864,BIOT,90.0,-53.3678756477,-57.5471698113,2022-10-10T00:00:00.000Z
1865,ORI,90.0,-69.696969697,-53.3678756477,2022-10-10T00:00:00.000Z
1866,HAFC,90.0,-61.038961039,-66.7896678967,2022-10-10T00:00:00.000Z
1867,NBTB,90.0,-66.2921348315,-70.4918032787,2022-10-10T00:00:00.000Z
1868,DCO,89.0,-56.7961165049,-60.0896860987,2022-10-10T00:00:00.000Z
1869,HHC,89.0,-58.2159624413,-60.0896860987,2022-10-10T00:00:00.000Z
1870,KSCP,89.0,-59.5454545455,-60.4444444444,2022-10-10T00:00:00.000Z
1871,AIMC,89.0,-58.7962962963,-60.7929515419,2022-10-10T00:00:00.000Z
1872,RGEN,89.0,-67.7536231884,-57.4162679426,2022-10-10T00:00:00.000Z
1873,KEN,89.0,-67.7536231884,-68.4397163121,2022-10-10T00:00:00.000Z
1874,CRVL,88.0,-64.9402390438,-57.2815533981,2022-10-10T00:00:00.000Z
1875,SMP,88.0,-60.3603603604,-69.1228070175,2022-10-10T00:00:00.000Z
1876,CWST,88.0,-58.2938388626,-50.0,2022-10-10T00:00:00.000Z
1877,UNF,88.0,-60.5381165919,-64.5161290323,2022-10-10T00:00:00.000Z
1878,VIEW,88.0,-54.1666666667,-54.1666666667,2022-10-10T00:00:00.000Z
1879,PTVE,88.0,-61.7391304348,-63.179916318,2022-10-10T00:00:00.000Z
1880,FELE,88.0,-68.2310469314,-68.6832740214,2022-10-10T00:00:00.000Z
1881,RYAM,87.0,-57.7669902913,-66.6666666667,2022-10-10T00:00:00.000Z
1882,ATNI,87.0,-66.015625,-62.660944206,2022-10-10T00:00:00.000Z
1883,AMSC,87.0,-58.5714285714,-56.9306930693,2022-10-10T00:00:00.000Z
1884,PCH,87.0,-59.5348837209,-52.7173913043,2022-10-10T00:00:00.000Z
1885,B,87.0,-56.7164179104,-52.4590163934,2022-10-10T00:00:00.000Z
1886,AGM,87.0,-58.9622641509,-64.4897959184,2022-10-10T00:00:00.000Z
1887,VVI,87.0,-55.3846153846,-60.4545454545,2022-10-10T00:00:00.000Z
1888,ACLS,87.0,-64.3442622951,-61.6740088106,2022-10-10T00:00:00.000Z
1889,AGM.A,87.0,-58.9622641509,-64.4897959184,2022-10-10T00:00:00.000Z
1890,PNM,87.0,-61.8421052632,-66.7938931298,2022-10-10T00:00:00.000Z
1891,BAP,87.0,-58.5714285714,-52.972972973,2022-10-10T00:00:00.000Z
1892,STNG,86.0,-55.6701030928,-55.8974358974,2022-10-10T00:00:00.000Z
1893,ZVO,86.0,-61.4349775785,-59.8130841121,2022-10-10T00:00:00.000Z
1894,CVGW,86.0,-59.4339622642,-57.0,2022-10-10T00:00:00.000Z
1895,CMRE,86.0,-61.0859728507,-52.7472527473,2022-10-10T00:00:00.000Z
1896,EVR,86.0,-60.5504587156,-91.0788381743,2022-10-10T00:00:00.000Z
1897,TCVA,86.0,-56.783919598,-51.6853932584,2022-10-10T00:00:00.000Z
1898,ATCO,86.0,-64.1666666667,-53.5135135135,2022-10-10T00:00:00.000Z
1899,ZY,85.0,-67.5572519084,-64.135021097,2022-10-10T00:00:00.000Z
1900,PFS,85.0,-76.1235955056,-47.8527607362,2022-10-10T00:00:00.000Z
1901,PROV,85.0,-76.1235955056,-47.8527607362,2022-10-10T00:00:00.000Z
1902,BANR,85.0,-65.306122449,-67.3076923077,2022-10-10T00:00:00.000Z
1903,NUVA,85.0,-62.8820960699,-57.5,2022-10-10T00:00:00.000Z
1904,KNDI,85.0,-66.6666666667,-70.2797202797,2022-10-10T00:00:00.000Z
1905,SEV,85.0,-59.9056603774,-77.2117962466,2022-10-10T00:00:00.000Z
1906,RLI,84.0,-62.331838565,-53.3333333333,2022-10-10T00:00:00.000Z
1907,FOCS,84.0,-72.4590163934,-65.2892561983,2022-10-10T00:00:00.000Z
1908,QUOT,84.0,-61.2903225806,-54.0983606557,2022-10-10T00:00:00.000Z
1909,ACAD,84.0,-64.2553191489,-65.2892561983,2022-10-10T00:00:00.000Z
1910,BDX,84.0,-68.1818181818,-59.2233009709,2022-10-10T00:00:00.000Z
1911,ASUR,84.0,-65.991902834,-62.1621621622,2022-10-10T00:00:00.000Z
1912,WEYS,84.0,-66.265060241,-67.816091954,2022-10-10T00:00:00.000Z
1913,HMN,83.0,-68.320610687,-60.4761904762,2022-10-10T00:00:00.000Z
1914,CPS,83.0,-61.9266055046,-57.8680203046,2022-10-10T00:00:00.000Z
1915,FRME,83.0,-61.5740740741,-57.6530612245,2022-10-10T00:00:00.000Z
1916,CDE,83.0,-56.3157894737,-55.8510638298,2022-10-10T00:00:00.000Z
1917,MWA,82.0,-59.0,-64.192139738,2022-10-10T00:00:00.000Z
1918,SKYW,82.0,-56.8421052632,-61.6822429907,2022-10-10T00:00:00.000Z
1919,AG,82.0,-60.1941747573,-58.1632653061,2022-10-10T00:00:00.000Z
1920,VBF,82.0,-64.192139738,-58.3756345178,2022-10-10T00:00:00.000Z
1921,VVR,82.0,-64.192139738,-58.3756345178,2022-10-10T00:00:00.000Z
1922,VKQ,82.0,-64.192139738,-58.3756345178,2022-10-10T00:00:00.000Z
1923,KSPN,82.0,-52.6011560694,-58.7939698492,2022-10-10T00:00:00.000Z
1924,VICR,82.0,-59.2039800995,-60.38647343,2022-10-10T00:00:00.000Z
1925,IQI,82.0,-64.192139738,-58.3756345178,2022-10-10T00:00:00.000Z
1926,CPG,82.0,-63.8766519824,-64.0350877193,2022-10-10T00:00:00.000Z
1927,DAN,82.0,-55.9139784946,-53.1428571429,2022-10-10T00:00:00.000Z
1928,IIM,82.0,-64.192139738,-58.3756345178,2022-10-10T00:00:00.000Z
1929,VTN,82.0,-64.192139738,-58.3756345178,2022-10-10T00:00:00.000Z
1930,ADP,82.0,-57.9487179487,-59.0,2022-10-10T00:00:00.000Z
1931,BEAM,82.0,-60.0,-60.0,2022-10-10T00:00:00.000Z
1932,MFC,82.0,-57.9487179487,-61.1374407583,2022-10-10T00:00:00.000Z
1933,VGM,82.0,-64.192139738,-58.3756345178,2022-10-10T00:00:00.000Z
1934,AGIO,82.0,-56.3829787234,-58.7939698492,2022-10-10T00:00:00.000Z
1935,VCV,82.0,-64.192139738,-58.3756345178,2022-10-10T00:00:00.000Z
1936,CRGY,82.0,-63.8766519824,-64.0350877193,2022-10-10T00:00:00.000Z
1937,NPK,81.0,-56.2162162162,-60.487804878,2022-10-10T00:00:00.000Z
1938,CALM,81.0,-71.4788732394,-61.4285714286,2022-10-10T00:00:00.000Z
1939,BHLB,81.0,-59.7014925373,-54.4943820225,2022-10-10T00:00:00.000Z
1940,SITC,81.0,-58.2474226804,-59.2964824121,2022-10-10T00:00:00.000Z
1941,PACK,81.0,-51.497005988,-47.4025974026,2022-10-10T00:00:00.000Z
1942,PINC,81.0,-62.1495327103,-68.8461538462,2022-10-10T00:00:00.000Z
1943,NC,81.0,-64.3171806167,-67.7290836653,2022-10-10T00:00:00.000Z
1944,AIN,81.0,-64.3171806167,-55.0,2022-10-10T00:00:00.000Z
1945,AMBC,81.0,-61.6113744076,-62.1495327103,2022-10-10T00:00:00.000Z
1946,PFO,80.0,-62.2641509434,-65.5172413793,2022-10-10T00:00:00.000Z
1947,FFC,80.0,-62.2641509434,-65.5172413793,2022-10-10T00:00:00.000Z
1948,UVV,80.0,-60.0,-56.5217391304,2022-10-10T00:00:00.000Z
1949,GBL,80.0,-51.8072289157,-56.043956044,2022-10-10T00:00:00.000Z
1950,SMIT,80.0,-60.396039604,-58.7628865979,2022-10-10T00:00:00.000Z
1951,PFD,80.0,-62.2641509434,-65.5172413793,2022-10-10T00:00:00.000Z
1952,CDRE,80.0,-69.111969112,-68.75,2022-10-10T00:00:00.000Z
1953,ONVO,80.0,-52.0958083832,-42.0289855072,2022-10-10T00:00:00.000Z
1954,CYTK,80.0,-55.0561797753,-58.1151832461,2022-10-10T00:00:00.000Z
1955,FLC,80.0,-62.2641509434,-65.5172413793,2022-10-10T00:00:00.000Z
1956,RSVR,80.0,-71.6312056738,-52.9411764706,2022-10-10T00:00:00.000Z
1957,UBX,80.0,-62.962962963,-61.7224880383,2022-10-10T00:00:00.000Z
1958,DFP,80.0,-62.2641509434,-65.5172413793,2022-10-10T00:00:00.000Z
1959,CVI,80.0,-69.2307692308,-55.3072625698,2022-10-10T00:00:00.000Z
1960,OPK,80.0,-53.488372093,-62.962962963,2022-10-10T00:00:00.000Z
1961,IIVI,80.0,-59.1836734694,-90.5325443787,2022-10-10T00:00:00.000Z
1962,ECOM,79.0,-71.1678832117,-85.5575868373,2022-10-10T00:00:00.000Z
1963,BASE,79.0,-54.8571428571,-56.1111111111,2022-10-10T00:00:00.000Z
1964,GLT,79.0,-61.4634146341,-66.8067226891,2022-10-10T00:00:00.000Z
1965,JOE,79.0,-70.3007518797,-70.6319702602,2022-10-10T00:00:00.000Z
1966,CPA,79.0,-57.9787234043,-57.0652173913,2022-10-10T00:00:00.000Z
1967,NM,79.0,-57.7540106952,-62.9107981221,2022-10-10T00:00:00.000Z
1968,ONTF,79.0,-62.380952381,-60.101010101,2022-10-10T00:00:00.000Z
1969,RLTY,78.0,-65.4867256637,-69.1699604743,2022-10-10T00:00:00.000Z
1970,PSF,78.0,-65.4867256637,-69.1699604743,2022-10-10T00:00:00.000Z
1971,RQI,78.0,-65.4867256637,-69.1699604743,2022-10-10T00:00:00.000Z
1972,AGEN,78.0,-59.1623036649,-66.8085106383,2022-10-10T00:00:00.000Z
